MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,Price
6.87,32.0,7.4,4.6,10,84.87882,24.98298,121.54024,37.9
14.36,19.5,6.1,3.8,9,306.5947,24.98034,121.53951,42.2
11.52,13.3,5.1,3.2,5,561.9845,24.98746,121.54391,47.3
9.78,13.3,5.3,3.3,5,561.9845,24.98746,121.54391,54.8
4.03,5.0,7.7,4.8,5,390.5684,24.97937,121.54245,43.1
4.03,7.1,8.3,5.2,3,2175.03,24.96305,121.51254,32.1
2.76,34.5,8.5,5.3,7,623.4731,24.97933,121.53642,40.3
13.26,20.3,8.5,5.3,6,287.6025,24.98042,121.54228,46.7
9.81,31.7,3.6,2.2,1,5512.038,24.95095,121.48458,18.8
11.2,17.9,6.5,4.0,3,1783.18,24.96731,121.51486,22.1
2.27,34.8,3.4,2.1,1,405.2134,24.97349,121.53372,41.4
14.61,6.3,6.8,4.2,9,90.45606,24.97433,121.5431,58.1
12.82,13.0,6.1,3.8,5,492.2313,24.96515,121.53737,39.3
4.76,20.4,9.2,5.7,4,2469.645,24.96108,121.51046,23.8
4.36,13.2,5.5,3.4,4,1164.838,24.99156,121.53406,34.3
4.38,35.7,3.8,2.4,2,579.2083,24.9824,121.54619,50.5
5.96,0.0,4.0,2.5,6,292.9978,24.97744,121.54458,70.1
8.82,17.7,8.3,5.2,1,350.8515,24.97544,121.53119,37.4
7.62,16.9,7.3,4.5,8,368.1363,24.9675,121.54451,42.3
5.79,1.5,3.7,2.3,7,23.38284,24.96772,121.54102,47.7
9.95,4.5,3.6,2.2,3,2275.877,24.96314,121.51151,29.3
3.81,10.5,7.9,4.9,7,279.1726,24.97528,121.54541,51.6
5.8,14.7,3.5,2.2,1,1360.139,24.95204,121.54842,24.6
6.76,10.1,8.8,5.5,7,279.1726,24.97528,121.54541,47.9
7.93,39.6,7.9,4.9,4,480.6977,24.97353,121.53885,38.8
12.21,29.3,3.6,2.2,2,1487.868,24.97542,121.51726,27.0
4.6,3.1,3.6,2.2,5,383.8624,24.98085,121.54391,56.2
8.69,10.4,9.9,6.2,5,276.449,24.95593,121.53913,33.6
9.7,19.2,5.6,3.5,4,557.478,24.97419,121.53797,47.0
2.6,7.1,5.6,3.5,5,451.2438,24.97563,121.54694,57.1
9.9,25.9,8.7,5.4,0,4519.69,24.94826,121.49587,22.1
4.22,29.6,9.6,6.0,7,769.4034,24.98281,121.53408,25.0
2.85,37.9,9.9,6.2,1,488.5727,24.97349,121.53451,34.2
14.34,16.5,8.3,5.2,6,323.655,24.97841,121.54281,49.3
14.55,15.4,5.6,3.5,7,205.367,24.98419,121.54243,55.1
12.51,13.9,3.6,2.2,0,4079.418,25.01459,121.51816,27.3
5.96,14.7,8.4,5.2,2,1935.009,24.96386,121.51458,22.9
3.27,12.0,6.9,4.3,1,1360.139,24.95204,121.54842,25.3
10.9,3.1,6.0,3.7,6,577.9615,24.97201,121.54722,47.7
7.72,16.2,9.3,5.8,5,289.3248,24.98203,121.54348,46.2
3.59,13.6,3.8,2.4,0,4082.015,24.94155,121.50381,15.9
8.44,16.8,6.4,4.0,0,4066.587,24.94297,121.50342,18.2
2.45,36.1,3.1,1.9,5,519.4617,24.96305,121.53758,34.7
13.82,34.4,6.3,3.9,6,512.7871,24.98748,121.54301,34.1
5.36,2.7,3.4,2.1,4,533.4762,24.97445,121.54765,53.9
10.61,36.6,3.8,2.4,8,488.8193,24.97015,121.54494,38.3
6.05,21.7,3.8,2.4,9,463.9623,24.9703,121.54458,42.0
8.76,35.9,7.5,4.7,3,640.7391,24.97563,121.53715,61.5
9.11,24.2,8.2,5.1,0,4605.749,24.94684,121.49578,13.4
4.4,29.4,7.1,4.4,1,4510.359,24.94925,121.49542,13.2
14.6,21.7,9.7,6.0,4,512.5487,24.974,121.53842,44.2
12.08,31.3,5.6,3.5,1,1758.406,24.95402,121.55282,20.7
14.21,32.1,5.0,3.1,3,1438.579,24.97419,121.5175,27.0
13.63,13.3,9.1,5.7,5,492.2313,24.96515,121.53737,38.9
9.77,16.1,4.6,2.9,5,289.3248,24.98203,121.54348,51.7
13.98,31.7,9.7,6.0,0,1160.632,24.94968,121.53009,13.7
3.15,33.6,3.1,1.9,8,371.2495,24.97254,121.54059,41.9
4.55,3.5,9.8,6.1,7,56.47425,24.95744,121.53711,53.5
2.59,30.3,3.3,2.1,1,4510.359,24.94925,121.49542,22.6
6.23,13.3,9.2,5.7,5,336.0532,24.95776,121.53438,42.4
7.05,11.0,6.7,4.2,2,1931.207,24.96365,121.51471,21.3
5.53,5.3,10.0,6.2,6,259.6607,24.97585,121.54516,63.2
12.77,17.2,3.5,2.2,3,2175.877,24.96303,121.51254,27.7
6.64,2.6,6.9,4.3,4,533.4762,24.97445,121.54765,55.0
5.65,17.5,9.8,6.1,0,995.7554,24.96305,121.54915,25.3
9.06,40.1,6.7,4.2,8,123.7429,24.97635,121.54329,44.3
3.83,1.0,7.4,4.6,6,193.5845,24.96571,121.54089,50.7
12.43,8.5,7.9,4.9,5,104.8101,24.96674,121.54067,56.8
2.97,30.4,6.2,3.9,6,464.223,24.97964,121.53805,36.2
14.83,12.5,7.4,4.6,5,561.9845,24.98746,121.54391,42.0
12.04,6.6,7.1,4.4,9,90.45606,24.97433,121.5431,59.0
4.58,35.5,9.3,5.8,3,640.7391,24.97563,121.53715,40.8
2.07,32.5,3.3,2.1,8,424.5442,24.97587,121.53913,36.3
12.6,13.8,5.0,3.1,0,4082.015,24.94155,121.50381,20.0
11.19,6.8,9.7,6.0,10,379.5575,24.98343,121.53762,54.4
11.48,12.3,9.2,5.7,1,1360.139,24.95204,121.54842,29.5
12.03,35.9,6.2,3.9,3,616.4004,24.97723,121.53767,36.8
2.96,20.5,7.3,4.5,3,2185.128,24.96322,121.51237,25.6
6.66,38.2,4.9,3.0,2,552.4371,24.97598,121.53381,29.8
3.51,18.0,4.3,2.7,1,1414.837,24.95182,121.54887,26.5
13.22,11.8,6.2,3.9,4,533.4762,24.97445,121.54765,40.3
10.1,30.8,5.5,3.4,6,377.7956,24.96427,121.53964,36.8
6.3,13.2,7.1,4.4,7,150.9347,24.96725,121.54252,48.1
2.83,25.3,3.5,2.2,3,2707.392,24.96056,121.50831,17.7
6.04,15.1,9.8,6.1,7,383.2805,24.96735,121.54464,43.7
6.23,0.0,9.9,6.2,9,338.9679,24.96853,121.54413,50.8
11.48,1.8,7.9,4.9,1,1455.798,24.9512,121.549,27.0
10.29,16.9,6.8,4.2,0,4066.587,24.94297,121.50342,18.3
13.53,8.9,5.2,3.2,0,1406.43,24.98573,121.52758,48.0
8.14,23.0,8.7,5.4,0,3947.945,24.94783,121.50243,25.3
3.55,0.0,7.8,4.8,1,274.0144,24.9748,121.53059,45.4
11.27,9.1,4.1,2.5,0,1402.016,24.98569,121.5276,43.2
11.89,20.6,9.4,5.8,4,2469.645,24.96108,121.51046,21.8
9.3,31.9,8.8,5.5,0,1146.329,24.9492,121.53076,16.1
12.02,40.9,9.6,6.0,5,167.5989,24.9663,121.54026,41.0
8.42,8.0,8.1,5.0,5,104.8101,24.96674,121.54067,51.8
8.8,6.4,7.3,4.5,9,90.45606,24.97433,121.5431,59.5
7.56,28.4,5.9,3.7,3,617.4424,24.97746,121.53299,34.6
2.33,16.4,9.5,5.9,5,289.3248,24.98203,121.54348,51.0
3.4,6.4,9.1,5.7,9,90.45606,24.97433,121.5431,62.2
2.41,17.5,3.3,2.1,4,964.7496,24.98872,121.53411,38.2
10.27,12.7,3.2,2.0,1,170.1289,24.97371,121.52984,32.9
6.09,1.1,5.6,3.5,6,193.5845,24.96571,121.54089,54.4
8.61,0.0,8.7,5.4,6,208.3905,24.95618,121.53844,45.7
13.8,32.7,9.9,6.2,6,392.4459,24.96398,121.5425,30.5
5.24,0.0,4.1,2.5,6,292.9978,24.97744,121.54458,71.0
7.33,17.2,7.2,4.5,8,189.5181,24.97707,121.54308,47.1
11.82,12.2,5.7,3.5,1,1360.139,24.95204,121.54842,26.6
4.97,31.4,9.8,6.1,2,592.5006,24.9726,121.53561,34.1
3.0,4.0,8.9,5.5,3,2147.376,24.96299,121.51284,28.4
5.77,8.1,8.9,5.5,5,104.8101,24.96674,121.54067,51.6
4.1,33.3,6.3,3.9,7,196.6172,24.97701,121.54224,39.4
14.09,9.9,5.9,3.7,3,2102.427,24.96044,121.51462,23.1
12.51,14.8,4.9,3.0,6,393.2606,24.96172,121.53812,7.6
10.23,30.6,3.4,2.1,8,143.8383,24.98155,121.54142,53.3
13.33,20.6,9.1,5.7,2,737.9161,24.98092,121.54739,46.4
12.45,30.9,8.7,5.4,1,6396.283,24.94375,121.47883,12.2
4.43,13.6,10.0,6.2,0,4197.349,24.93885,121.50383,13.0
13.6,25.3,10.0,6.2,3,1583.722,24.96622,121.51709,30.6
9.01,16.6,6.9,4.3,5,289.3248,24.98203,121.54348,59.6
12.5,13.3,8.4,5.2,5,492.2313,24.96515,121.53737,31.3
13.65,13.6,9.6,6.0,5,492.2313,24.96515,121.53737,48.0
6.13,31.5,8.9,5.5,4,414.9476,24.98199,121.54464,32.5
3.43,0.0,4.7,2.9,0,185.4296,24.9711,121.5317,45.5
4.96,9.9,6.2,3.9,7,279.1726,24.97528,121.54541,57.4
7.55,1.1,3.9,2.4,6,193.5845,24.96571,121.54089,48.6
12.63,38.6,9.7,6.0,4,804.6897,24.97838,121.53477,62.9
13.19,3.8,7.2,4.5,5,383.8624,24.98085,121.54391,55.0
2.09,41.3,4.6,2.9,6,124.9912,24.96674,121.54039,60.7
8.64,38.5,7.7,4.8,7,216.8329,24.98086,121.54162,41.0
7.43,29.6,7.3,4.5,8,535.527,24.98092,121.53653,37.5
4.89,4.0,5.5,3.4,3,2147.376,24.96299,121.51284,30.7
3.56,26.6,3.8,2.4,5,482.7581,24.97433,121.53863,37.5
6.39,18.0,7.7,4.8,8,373.3937,24.9866,121.54082,39.5
14.26,33.4,6.6,4.1,6,186.9686,24.96604,121.54211,42.2
6.2,18.9,8.4,5.2,0,1009.235,24.96357,121.54951,20.8
8.74,11.4,6.6,4.1,5,390.5684,24.97937,121.54245,46.8
11.14,13.6,9.0,5.6,6,319.0708,24.96495,121.54277,47.4
6.73,10.0,6.9,4.3,0,942.4664,24.97843,121.52406,43.5
14.63,12.9,6.9,4.3,5,492.2313,24.96515,121.53737,42.5
14.51,16.2,9.1,5.7,5,289.3248,24.98203,121.54348,51.4
5.27,5.1,5.8,3.6,3,1559.827,24.97213,121.51627,28.9
8.46,19.8,3.9,2.4,5,640.6071,24.97017,121.54647,37.5
5.91,13.6,3.2,2.0,5,492.2313,24.96515,121.53737,40.1
5.7,11.9,8.3,5.2,1,1360.139,24.95204,121.54842,28.4
2.48,2.1,7.3,4.5,5,451.2438,24.97563,121.54694,45.5
9.92,0.0,7.9,4.9,0,185.4296,24.9711,121.5317,52.2
8.53,3.2,4.5,2.8,8,489.8821,24.97017,121.54494,43.2
2.67,16.4,4.0,2.5,0,3780.59,24.93293,121.51203,45.1
5.62,34.9,3.1,1.9,8,179.4538,24.97349,121.54245,39.7
13.81,35.8,5.5,3.4,7,170.7311,24.96719,121.54269,48.5
5.11,4.9,7.1,4.4,9,387.7721,24.98118,121.53788,44.7
3.88,12.0,5.7,3.5,1,1360.139,24.95204,121.54842,28.9
8.36,6.5,6.1,3.8,6,376.1709,24.95418,121.53713,40.9
14.81,16.9,9.3,5.8,0,4066.587,24.94297,121.50342,20.7
5.15,13.8,5.4,3.4,0,4082.015,24.94155,121.50381,15.6
10.74,30.7,6.6,4.1,0,1264.73,24.94883,121.52954,18.3
11.9,16.1,8.5,5.3,4,815.9314,24.97886,121.53464,35.6
5.09,11.6,5.8,3.6,5,390.5684,24.97937,121.54245,39.4
11.47,15.5,7.4,4.6,4,815.9314,24.97886,121.53464,37.4
6.78,3.5,9.0,5.6,8,49.66105,24.95836,121.53756,57.8
10.22,19.2,9.6,6.0,3,616.4004,24.97723,121.53767,39.6
10.24,16.0,4.0,2.5,0,4066.587,24.94297,121.50342,11.6
8.97,8.5,9.5,5.9,5,104.8101,24.96674,121.54067,55.5
3.17,0.0,6.4,4.0,0,185.4296,24.9711,121.5317,55.2
12.86,13.7,4.8,3.0,1,1236.564,24.97694,121.55391,30.6
6.17,0.0,6.2,3.9,6,292.9978,24.97744,121.54458,73.6
4.42,28.2,9.9,6.2,8,330.0854,24.97408,121.54011,43.4
2.53,27.6,6.4,4.0,5,515.1122,24.96299,121.5432,37.4
9.68,8.4,5.3,3.3,1,1962.628,24.95468,121.55481,23.5
10.81,24.0,7.4,4.6,0,4527.687,24.94741,121.49628,14.4
2.22,3.6,4.7,2.9,5,383.8624,24.98085,121.54391,58.8
8.66,6.6,3.5,2.2,9,90.45606,24.97433,121.5431,58.1
4.94,41.3,3.9,2.4,4,401.8807,24.98326,121.5446,35.1
10.39,4.3,3.9,2.4,7,432.0385,24.9805,121.53778,45.2
4.27,30.2,4.1,2.5,3,472.1745,24.97005,121.53758,36.5
10.98,13.9,4.0,2.5,0,4573.779,24.94867,121.49507,19.2
7.03,33.0,7.5,4.7,9,181.0766,24.97697,121.54262,42.0
14.18,13.1,4.3,2.7,4,1144.436,24.99176,121.53456,36.7
3.79,14.0,5.4,3.4,1,438.8513,24.97493,121.5273,42.6
6.43,26.9,9.3,5.8,0,4449.27,24.94898,121.49621,15.5
3.48,11.6,6.3,3.9,8,201.8939,24.98489,121.54121,55.9
14.02,13.5,7.7,4.8,3,2147.376,24.96299,121.51284,23.6
13.41,17.0,4.2,2.6,0,4082.015,24.94155,121.50381,18.8
5.35,14.1,4.3,2.7,0,2615.465,24.95495,121.56174,21.8
10.58,31.4,3.3,2.1,3,1447.286,24.97285,121.5173,21.5
12.62,20.9,4.2,2.6,3,2185.128,24.96322,121.51237,25.7
9.22,8.9,5.0,3.1,0,3078.176,24.95464,121.56627,22.0
